Brand,ParentCompany,Ticker,SourceURL
MIU MIU,Prada Group,PRDSF,https://www.pradagroup.com/en/brands/miu-miu.html
LOEWE,LVMH,MC.PA,https://www.lvmh.com/en/our-maisons/fashion-leather-good/loewe/
SAINT LAURENT,Kering,KER.PA,https://www.kering.com/en/houses/couture-and-leather-goods/saint-laurent/
PRADA,Prada Group,PRDSF,https://www.pradagroup.com/en/brands/prada.html
COACH,Tapestry Inc.,TPR,https://www.tapestry.com/our-brands/coach/
THE ROW,Private (Dualstar / Olsen twins),,https://therow.com/pages/about
COS,H&M Group,OM:HM B,https://hmgroup.com/brands/cos/
CHLOÉ,Richemont,CFR.SW,https://www.richemont.com/en/maison/chloe/
Bottega Veneta,Kering,KER.PA,https://www.kering.com/en/houses/couture-and-leather-goods/bottega-veneta/
Moncler,Moncler S.p.A.,MOV.F,https://www.monclergroup.com/en/brands/moncler
Ralph Lauren,Ralph Lauren Corporation,RL,https://corporate.ralphlauren.com/
ALAÏA,Richemont,CFR.SW,https://www.richemont.com/en/maison/alaia/
Balenciaga,Kering,KER.PA,https://www.kering.com/en/houses/couture-and-leather-goods/balenciaga/
JACQUEMUS,Private (Simon Porte Jacquemus),,https://www.jacquemus.com/
SKIMS,Private (Kim Kardashian & Investors),,https://www.skims.com/pages/about-skims
Versace,Capri Holdings Limited,CPRI,https://www.capriholdings.com/versace/
BURBERRY,Burberry Group plc,BBRYF,https://www.burberryplc.com/en/brands.html
GUCCI,Kering,KER.PA,https://www.kering.com/en/houses/couture-and-leather-goods/gucci/
Birkenstock,L Catterton / Financière Agache,,https://www.birkenstock-group.com/en/company/
VALENTINO,Mayhoola for Investments,,https://www.valentino.com/en-int/about-valentino/
